Date,Open,High,Low,Close,Volume
2021-07-09,2952.246477052987,2980.5145462527757,2827.690287233853,2834.00634765625,19728582159420264071024858116365067
2021-07-16,2857.7248389739293,2861.1721056543,2804.721925322098,2828.37158203125,18922261809339204427922329681256526
2021-07-23,2815.2690644874374,2869.760012901406,2794.155076123223,2844.351806640625,1597058181194528593341776193
2021-07-30,2832.9758386643216,2855.5065269494357,2773.129005543344,2804.158935546875,12596111121367166065417319972999943
2021-08-06,2815.2692243116567,2942.753660136162,2803.760262073905,2930.182373046875,26086693804735292959825345212292362
2021-08-13,2942.6648617114934,3080.861187504432,2930.3592100944475,3066.1650390625,15104892040777192970713102054363584
2021-08-20,3063.1552168359212,3182.670580449976,3042.3505499007642,3151.24267578125,2083489433601926313092836148
2021-08-27,3169.391592203125,3301.744239038429,3153.367486803747,3293.466552734375,37441762511141212326319025333944728
2021-09-03,3288.907931618463,3416.523855854154,3264.650662131537,3401.38525390625,20331143207480264333634037171746812
2021-09-10,3408.1578475277897,3432.857981147022,3325.2049968827055,3356.5439453125,1723693158503941471751441148
2021-09-17,3334.94340668906,3525.062471552736,3334.94340668906,3388.814697265625,16914731991188246136929466666477148
2021-09-24,3372.1259710711715,3491.995920064041,3371.1079570103802,3427.2802734375,20020081568129174406720038692320754
2021-10-01,3452.6888746968325,3456.230094055496,3295.2372926797393,3302.364013671875,16733622253075248916122524121578374
2021-10-08,3297.5832267767064,3532.2775413447675,3282.223102672276,3484.249755859375,13568601877966167815416472332934339
2021-10-15,3324.319708750894,3326.532970873897,3200.4858910537205,3203.36865234375,11845402575287735456556442299
2021-10-22,3196.273141484285,3273.1319287564406,3091.207589128404,3103.49267578125,35901073135441293369348712112691670
2021-10-29,3107.1739519538623,3130.235490892572,3003.3494774292535,3013.816162109375,25955943878763251081324249423960501
2021-11-05,3049.473616415924,3122.1634993420716,3027.29852908389,3112.184814453125,202071830874141537639328991
2021-11-12,3147.088570475876,3147.088570475876,3047.744113577115,3127.618896484375,25260821782692151648912845141747259
2021-11-19,3129.3485615298887,3171.525799838451,3061.581111042726,3082.957763671875,1809157201320416329142136598
2021-11-26,3085.3533539302653,3118.660383698187,3022.7304554557513,3057.368408203125,31679362153461216174618496191941251
2021-12-03,3057.633906161152,3251.7108774665157,3021.5329084651667,3229.09228515625,29817455588446210211831529382486263
2021-12-10,3229.092080530519,3244.6590363859564,3124.02655170895,3225.854248046875,18496421484458142866015679571510718
2021-12-17,3237.562895980731,3248.2069383784756,3156.0917131195874,3179.331298828125,18838641747007160323320723204333992
2021-12-24,3183.4558113624607,3286.3482267165896,3113.515493276563,3256.101318359375,23123102340989122432817928612209923
2021-12-31,3256.189982037391,3335.1334725940915,3240.312705357694,3315.929931640625,15341351456218145692319664751207141
2022-01-07,3326.262938126187,3449.689838451158,3321.827920875352,3418.068115234375,23461582488606173303118102932460591
2022-01-14,3528.500232508882,3528.500232508882,3403.0334703465164,3519.76318359375,39370921906106320374466845073348123
2022-01-21,3541.539043469743,3586.155365505401,3350.856787511947,3406.302978515625,34426042389041310253961767763112358
2022-01-28,3412.0790577085536,3420.653596691898,3221.1267599154967,3278.8388671875,3258414333050157182973143862
2022-02-04,3331.219303461651,3449.8421875959507,3306.694902797494,3389.775634765625,27393932105169198421219605382307366
2022-02-11,3368.538966045395,3404.7923435959337,3278.794531572369,3283.19287109375,19191492946443163872121124593851488
2022-02-18,3309.0057078067457,3424.6078095847042,3296.5658367247656,3371.116455078125,59517453931683325690631343723688883
2022-02-25,3385.421786187314,3401.238235819317,3013.2034786967215,3128.405029296875,74659225408531242620350391362549723
2022-03-04,3101.0815569965193,3179.8081845913453,3070.781504293489,3131.60400390625,3288942276134119280392370257
2022-03-11,3065.539317577579,3273.4628498933785,3049.145389831269,3198.068603515625,30541303300992271965420054411623423
2022-03-18,3181.052805680414,3296.565491973189,3181.052805680414,3263.466552734375,1765688365113330904753600452
2022-03-25,3284.1262384833944,3358.320753023483,3212.152692672476,3294.2998046875,24138312907611159619518790461690133
2022-04-01,3283.2372762842633,3343.6596902799715,3253.203831019655,3339.88330078125,17609902689063158345521681101387014
2022-04-08,3342.7708488713006,3408.1691482536567,3236.5880681859585,3274.929443359375,14729942314947205172924948292296773
2022-04-15,3278.794977350085,3322.3340146067667,3241.7859391915695,3253.8701171875,229166044834761621672
2022-04-22,3207.7097228524217,3237.9205218344946,3055.8983694740664,3209.975341796875,38207923170014264037022809961581465
2022-04-29,3161.5040949392046,3219.4831052544378,3115.5654379746916,3151.463623046875,19606941943469172764817036602051115
2022-05-06,3127.6499290847396,3152.574141608423,3042.8809293147265,3050.078369140625,1324161230582516122622010812
2022-05-13,3019.3341828755033,3078.6905471809036,2973.8843157191677,3034.350830078125,24818301622685184176928071952187823
2022-05-20,3034.440105114655,3105.5246719148026,2870.056278196448,2926.034912109375,11958131754076186678146429633065125
2022-05-27,2936.5206996791653,2966.8205436107723,2821.4475663720973,2917.3876953125,22936901711510354804628131863103153
2022-06-03,2949.3231893846983,3110.6105050464353,2939.7963456033503,3077.3779296875,20946244840965149383526579391913622
2022-06-10,3057.564088275877,3088.8732582845537,2993.6037313859933,3005.59033203125,10842102308256218570712791971527582
2022-06-17,2943.061261429589,2945.7449039172147,2704.9778226240087,2763.16796875,30309212611493140453620320285240434
2022-06-24,2767.730352460193,2992.261648742065,2745.3666618294546,2945.834716796875,15027692964461333631536925782132118
2022-07-01,2996.73455740737,3008.2741344642945,2909.113861142531,2965.51513671875,20376861400046213399427196031502879
2022-07-08,2962.7416439730086,2969.3609834462977,2864.564723358704,2921.100830078125,26225352170627218214419899212136916
2022-07-15,2868.0537232952515,2884.9160330481313,2648.5718054355975,2685.88330078125,69746003734815386353047649084574806
2022-07-22,2711.3551275827026,2867.417529974402,2703.5520653201875,2844.097900390625,32027951865074340225124206402075886
2022-07-29,2838.716542307275,2975.3154558936158,2777.278278402279,2961.5029296875,17975042639367138980821063332430257
2022-08-05,2984.0156856722806,3038.6370840635946,2933.78879105321,3018.142822265625,13069131269114289582421505671106933
2022-08-12,3018.0984733695386,3075.2314455811347,2991.1910474176884,3050.880126953125,1068836187835914492481472354
2022-08-19,3059.35634824282,3068.7734741310087,3015.4076000750924,3036.708984375,839942162232614306591398410
2022-08-26,3018.098484400233,3035.229532182766,2883.3373492906517,2890.019775390625,15365321849256169192319469301457962
2022-09-02,2802.840110903929,2893.876525731647,2763.376122142402,2807.682861328125,2539173343152535469352052900
2022-09-09,2801.6291623975735,2900.154323109825,2782.211106134661,2885.938232421875,21479121936453129153413461131561185
2022-09-16,2905.8949993497577,2932.712706306049,2690.726721458401,2698.52978515625,17859281972678509026921380235322221
2022-09-23,2723.015317228446,2762.4346666011033,2671.891337467826,2674.626953125,20722201544295225381820179832652374
2022-09-30,2654.715589532401,2740.8187395314417,2624.4449176434205,2694.8076171875,29254892227447273976724939022817353
2022-10-07,2686.2420050783735,2801.94338884146,2667.406919233083,2748.935302734375,1763331214587517908161939879
2022-10-14,2699.695910645574,2825.262932800845,2695.2113659435045,2779.655029296875,30640634730645166524720547812245977
2022-10-21,2763.019456376146,2841.9269226796287,2761.940424094576,2821.24462890625,15170051793722119428915876011021913
2022-10-28,2850.6488779498463,2863.373425161377,2818.501441205394,2844.48974609375,260949206964324384211355739
2022-11-04,2876.63655949297,2940.4821892267983,2847.0973182984712,2893.182861328125,19194142991060140595514226521464013
2022-11-11,2903.613506895121,3004.8673857085314,2850.5597188557617,2981.802001953125,1474498116226715730923265394
2022-11-18,2989.0411769459224,3028.517096203142,2960.265583029861,3006.53076171875,13420741400708174823514179861164540
2022-11-25,2987.6913035302578,3060.394823210972,2927.2183584738145,3048.0751953125,13041941149739115001112965911588981
2022-12-02,3026.8086028102216,3129.3209186512586,3026.4039931614175,3092.587158203125,21954371576028341070221808562411749
2022-12-09,3087.0572295600364,3092.5874073903196,2946.192655434108,2960.93994140625,14750651166999116750512856191797896
2022-12-16,2927.4435310812128,3036.700308985312,2900.1965251865877,2913.72998046875,15276101378016121331114156942703680
2022-12-23,2901.815384614212,2962.0643435671373,2844.8491537414297,2903.029541015625,21209651529971143256613841011360281
2022-12-30,2903.029061099328,2966.5601832850143,2900.0615583932095,2928.522705078125,87015783588391079510379271163131
2023-01-06,2932.3888474641512,3001.00070304536,2877.5362121079547,2887.92236328125,7095471245178123166818260572488376
2023-01-13,2903.613754663653,3038.4983560091237,2896.5547111423953,3034.496826171875,28850603864655272051222503911742837
2023-01-20,3050.5454115615325,3135.108607607236,3033.1177098441135,3092.942626953125,18436071688475242118915850441529349
2023-01-27,3115.841536579629,3174.654462857429,3086.044322440379,3137.040283203125,106791613878638741101785879
2023-02-03,3145.2715449050534,3222.523443017251,3081.8143374740634,3202.566650390625,19537982820375220516118138471804469
2023-02-10,3194.1515611886443,3262.621346651852,3160.7677220012893,3253.3779296875,11387141455647198694616554271187821
2023-02-17,3263.908553895811,3287.8198047959163,3182.1959052183624,3219.90234375,10879391579818142944916189311061369
2023-02-24,3220.6841423269884,3239.0775411980735,3110.5995848333705,3127.29150390625,1296082113954112184301441570977592
2023-03-03,3117.681110007593,3119.52029834111,3034.8186108063605,3073.6748046875,11280224116217166930715565381043190
2023-03-10,3091.838118627816,3131.429952365279,3025.7139445854286,3063.42041015625,1334132184459016485001024404
2023-03-17,3065.2599875458113,3099.103887099542,2891.4421024736353,2923.906494140625,19012332670334178052219010606739966
2023-03-24,2915.031998513119,2915.3539886499057,2846.424749516427,2869.830322265625,22894681815297112393913722181329577
2023-03-31,2883.1651142967976,2954.899130296117,2854.7476180791455,2948.369384765625,1524217130353017406162382581
2023-04-07,2965.8898141068407,3002.124572143045,2918.8027535438537,2961.98095703125,152183026550651703464
2023-04-14,2961.3369067410313,3010.0333915987303,2924.550284690997,2932.689453125,2203187234877924177274174070
2023-04-21,2882.3375831860076,2910.2493976571473,2823.6165690415223,2906.938720703125,55050482617302329803424199991929184
2023-04-28,2897.9721768285667,2968.004820473883,2875.0262311012816,2960.6474609375,16406762024090200002924344462931312
2023-05-05,2975.1325870034434,2983.409389911408,2918.250236448947,2971.177734375,2321159246828519532531710027
2023-05-12,2984.3285190429833,3043.8310884902526,2971.7290876125603,3011.275390625,9282351107375155998717196231027479
2023-05-19,3020.1959317271803,3027.553290878769,2938.3454192418985,2963.9580078125,1150390986306158881513693641152449
2023-05-26,2970.53333185311,3070.4560399745756,2958.6236533385822,3061.4892578125,13332431687418101655513749171791115
2023-06-02,3090.8265783111865,3101.126836063768,3002.859856074551,3040.06103515625,12103721344224581542411773142030661
2023-06-09,3048.7056218782786,3059.741660328517,2947.8639309217856,2951.49658203125,18614682022849156719617593661775689
2023-06-16,2956.739032995867,3008.793544788029,2924.0644972966825,2941.575439453125,23246051371928165854422738104156189
2023-06-23,2955.565360775884,3027.508637655328,2941.6677180136153,2979.9794921875,14681861528452164598715296031119505
2023-06-30,2969.4634688796755,3066.7466111233343,2939.8151596740126,3059.566162109375,197880386354215758722672406
2023-07-07,3070.731280220624,3110.2001769257495,3028.5287162730547,3084.582275390625,16872641656681145300818482381789326
2023-07-14,3080.4131662568616,3265.8072677930727,3011.2487565769347,3256.356689453125,14074311110172151524045851466306101
2023-07-21,3252.0486766783647,3289.016319019273,3120.2849419514946,3128.87744140625,27432282600090240537017154043770223
2023-07-28,3140.6746314391708,3177.6926576909354,3094.228757385738,3116.894287109375,16801321272980106680317017692599831
2023-08-04,3125.254883408398,3224.277587720079,3122.0036670222876,3198.77880859375,27436781956167191489920263512248493
2023-08-11,3208.439353054858,3241.8802048934517,3171.329094804473,3203.655517578125,18538891634225179458910967011679974
2023-08-18,3196.1311156291627,3219.6328723246997,3117.916551705736,3127.76318359375,1190425132844518432412526749
2023-08-25,3135.101093018539,3170.4467623713062,3112.110393341278,3140.953369140625,13755791222012133004611528811158046
2023-09-01,3152.7508133982506,3174.4869216049665,3105.9791621508266,3139.00244140625,1037485944517118820034176521277950
2023-09-08,3137.888061684127,3218.704704106718,3130.5032017453473,3197.24658203125,18283321501842131481818850921518917
2023-09-15,3215.917208433736,3350.935569707804,3200.1255872484753,3342.52880859375,17836044476016175492926047212952897
2023-09-22,3325.5761535614656,3375.4588388474685,3277.2262645545175,3347.498291015625,1395753164939620040731989083
2023-09-29,3346.430510265966,3362.686591856432,3256.371577894297,3277.783203125,12387781726062154113417557532243791
2023-10-06,3282.9851507659523,3376.573957922691,3230.12961480862,3363.987060546875,1948148178813829907682075691
2023-10-13,3385.955889020274,3417.492640385133,3274.439008499951,3317.030029296875,42330741848148242641742412812890357
2023-10-20,3312.5247424765194,3320.5598001135572,3207.5211938456205,3254.552978515625,16711041672065140824515145451481211
2023-10-27,3234.4829267293885,3240.0242499313185,3101.3039051963924,3120.81494140625,1106272151853719844711108851
2023-11-03,3119.9304717166356,3165.5648365752554,3083.609026294752,3120.76806640625,910972999811156347512453841402598
2023-11-10,3143.213096467994,3170.361105826031,3094.179302698473,3104.516845703125,1099852119114499289921123521338557
2023-11-17,3125.518348524688,3286.962876959751,3098.509995691787,3261.910400390625,1030990205980239519842021292
2023-11-24,3251.4797282683567,3300.606542947873,3215.8562918450352,3219.6748046875,14756211807236179805127298041989733
2023-12-01,3219.6747935926865,3276.3924466659996,3197.229832568979,3270.47802734375,1689195144163432662351172141
2023-12-08,3301.212171500063,3394.670689519725,3257.766068313779,3377.62744140625,16252131377656189657219676531641155
2023-12-15,3374.0881498547355,3628.385857623635,3318.301959327764,3595.836181640625,11025032236866385096832903968531230
2023-12-22,3593.135349665333,3659.1660225226565,3486.2659937315334,3561.37744140625,25216122004435258608315175622413058
2023-12-29,3557.51228537649,3574.4156056228353,3506.8016322454937,3532.878662109375,1285231129397616828891574996
2024-01-05,3529.71204270318,3568.8275851289145,3400.2584476962943,3481.190185546875,8259071344068180307535981441963127
2024-01-12,3481.1905263659637,3637.0470599000287,3420.1888983303925,3616.138916015625,10678051370944129222717779096813450
2024-01-19,3688.0370557408974,3717.059591726697,3550.713598917996,3697.83447265625,28015051432672345869622391102941975
2024-01-26,3657.4617018928593,3689.253392795468,3543.7054208683003,3573.34033203125,261885426577092205154
2024-02-02,3564.431380113515,3736.612908383376,3545.7221002052784,3719.638671875,16467471411621245935823631072826510
2024-02-09,3735.300087307631,3924.503225662895,3715.6999348975555,3876.628173828125,16915234474396212426723451732100596
2024-02-16,3873.1582239962727,3910.6706762721788,3797.6643636034514,3871.56396484375,10137161257415139128310915821307556
2024-02-23,3866.640503768057,3873.1581442686033,3724.0463538039667,3800.102783203125,7722911193648188593929820522538072
2024-03-01,3785.0039771663946,3896.509674983892,3735.065557497388,3839.72509765625,13792842960475193922537727192043265
2024-03-08,3849.712426845909,3867.5313044415575,3712.2770700452925,3853.089111328125,1749271207085917442042688905
2024-03-15,3834.70805162123,3977.255146194866,3831.8942638327107,3956.857421875,23040684039801283726029196083373143
2024-03-22,3953.106408331295,3990.1499296240027,3615.2600697944185,3667.68359375,15269048931209181791338295825852485
2024-03-29,3634.016313190079,3701.257291825828,3591.252286075508,3635.235595703125,344092519685754311783
2024-04-05,3655.3048258696854,3778.1107648289094,3611.509094088183,3731.783447265625,15696762142666397309033946371636819
2024-04-12,3735.299831392985,3781.8620387375217,3674.3424188992844,3752.5556640625,2302538187699221019654354821
2024-04-19,3752.555521752734,3811.450077595125,3564.5245644253832,3588.251220703125,4200329305142034762842957749
2024-04-26,3598.3795176848753,3655.585938193527,3566.07223748283,3583.703125,17288831807586131731228562712039178
2024-05-03,3599.3174341023114,3651.4601199418653,3543.095825813969,3604.3818359375,1110693220307824910442962234
2024-05-10,3613.384813638277,3739.988941315255,3613.384813638277,3651.7412109375,20538312062112124768517264861672489
2024-05-17,3642.925600436705,3709.041253630369,3617.9208829280115,3621.7939453125,9313261058317111502125993992765804
2024-05-24,3618.487832180219,3688.768398021241,3599.0757035999536,3636.34130859375,1908117131116820957421309452
2024-05-31,3641.536837624862,3691.9327769001197,3451.429956406571,3467.677490234375,184153818019931568095291923010956800
2024-06-07,3526.1032967744277,3698.2142761529285,3392.6274000370645,3678.329833984375,21567733395997279967043280364552445
2024-06-14,3679.321494112552,3689.617834286387,3615.511861543188,3619.857421875,17346611419898217700119323231860730
2024-06-21,3614.1898098741085,3663.0743420998706,3570.737062326571,3599.737060546875,1774045150905028465264642195
2024-06-28,3597.8473681995324,3740.7220982180547,3581.3636764636767,3687.964599609375,17021541338808163984545265562731571
2024-07-05,3668.9307461619287,3823.2358967427767,3668.9307461619287,3789.654296875,26587232307449182119825180011668616
2024-07-12,3799.2892844506714,3967.3857582493197,3679.8889813768274,3952.271728515625,175888213058012669716487218913509164
2024-07-19,4001.1568074411057,4126.955252351664,3915.3834227252332,4073.601806640625,4848030202952156133643903354
2024-07-26,4071.282819315056,4187.268397348249,4038.191243077126,4154.50830078125,18963862365208180979328103423552210
2024-08-02,4180.21383187482,4195.362964674367,4042.9249348414887,4055.28076171875,17468031797906233009122022442811282
2024-08-09,4013.5736879846177,4031.799717033467,3891.907205581687,4003.86865234375,27877712203067123766624412831302536
2024-08-16,4005.051951129163,4191.575880991633,3960.5516737879557,4181.2080078125,936912149559332265453457058
2024-08-23,4185.894947757169,4322.237007322546,4156.87498137627,4226.51318359375,20552102212298189699018298721809253
2024-08-30,4250.278746663329,4348.038051973605,4220.263875901587,4311.58544921875,1844164930697184805821336413637222
2024-09-06,4332.652011694428,4344.013861375445,4200.760804008931,4219.74365234375,12165001717263126550516887931649179
2024-09-13,4218.086627772867,4307.419549702135,4194.889518372097,4282.09228515625,11849381385591132591927422161458786
2024-09-20,4286.257554903444,4304.294305347718,4002.685288545634,4057.03271484375,11551201699364296177929275515447908
2024-09-27,4071.3297402117255,4145.181389897665,4014.520211321431,4079.56689453125,17023193012026271307339642513012477
2024-10-04,4058.926294354151,4070.1462141244547,3986.1158312368952,4026.119140625,2503416182336533501192965463
2024-10-11,4046.618000517575,4068.7263623530516,3893.7536496314738,3928.54931640625,14726191541867108250423788755759183
2024-10-18,3919.837957643063,3948.196217957897,3850.909560357471,3913.31298828125,21375902759474235915125226592361000
2024-10-25,3922.37743300902,3929.353636003749,3791.919304547543,3851.145751953125,15954501928049196647626767441759676
2024-11-01,3861.965606057276,3923.706609082937,3758.5575287403312,3781.526611328125,1532534144588519350023740372154895
2024-11-08,3764.5371079100955,3991.8537654616457,3714.1856783834955,3936.044921875,2269192967590379201737243491648039
2024-11-15,3918.201520379155,4018.903916361986,3907.049112395529,3935.000732421875,1406487158764010988131825432
2024-11-22,3998.6875479838523,4038.50352626884,3787.221186498161,4028.679931640625,3313944177623323843473096553
2024-11-29,4062.2796558913474,4154.724856872267,3982.219676510733,4053.594482421875,40521672060669155899325585442017425
2024-12-06,4052.7879830735096,4260.647302659025,4014.87002722247,4219.3603515625,16709442010905330264237467471842087
2024-12-13,4205.076018232145,4266.247663475759,4170.8600242636485,4246.31591796875,20666392087828163525619146421967048
2024-12-20,4232.1742831770125,4247.36037614199,3941.265326479778,3958.15966796875,16462243225027157540430157634116989
2024-12-27,3986.39622640784,4003.43362482616,3905.5778396822147,3952.9873046875,219533811818861208464858100
2025-01-03,3939.8413510297137,3985.684176313855,3826.9425360658684,3891.341064453125,1527169155542976316117208351791953
2025-01-10,3896.656302584134,4078.41476503514,3807.48511819948,4048.659423828125,20855932669054218127723924727894300
2025-01-17,4029.0596808346854,4103.044601693763,3963.0886298542596,3986.528564453125,40037713441709165347426377051761466
2025-01-24,4007.3105183689017,4051.339285916404,3895.3790145716716,4013.64208984375,12877991971591240922318229981910099
2025-01-31,3964.9736206923685,4017.508165667767,3893.73557415024,3975.026611328125,15517822468272121708915312511492943
2025-02-07,3975.6063179805924,4011.3703550712034,3865.1245003058734,3894.798828125,43717212657132547132169391222845361548940
2025-02-14,3905.044842421511,3916.6439855178123,3769.7212893647547,3803.4072265625,13395111810908167800222773101681975
2025-02-21,3727.674956536778,3802.5860959459837,3625.988960412709,3659.52978515625,17998062149879436667228885721833931
2025-02-28,3618.111196511734,3637.4914799757285,3341.5199398740847,3366.89306640625,2508516410195438238567085018
2025-03-07,3368.584826957939,3503.9079097926337,3348.5759170238152,3490.56884765625,49904392797737250189427865132051315
2025-03-14,3486.0259949428714,3501.1049762137254,3367.714708703622,3393.764404296875,1004626199545031741671693004
2025-03-21,3372.450776071524,3495.450223009194,3347.0776328908673,3458.57470703125,26909060305124428451924161925
2025-03-28,3479.7429444303652,3586.068321730188,3447.4587570622184,3485.687255859375,18347513135390173449925284742051919
2025-04-04,3453.354865404157,3464.277439125219,3185.414699028632,3189.184326171875,2618493176431345378215317367
2025-04-11,2996.445205771086,3237.1274167268007,2953.963392712106,3123.552490234375,6623955555755829902657108961
2025-04-18,3203.683386247662,3203.683386247662,3110.50370573642,3188.701171875,351216023843912932346
2025-04-25,3180.1953142330854,3361.6248972006574,3174.3957423905777,3332.8203125,24329462710498354392322521752742991
2025-05-02,3320.2548871373374,3392.652437661013,3253.5594811525652,3316.388427734375,1593296157833228093321721761
2025-05-09,3334.753505470742,3387.4329449049897,3284.5874131966707,3325.377685546875,12844431324763147712825435912531757
2025-05-16,3387.916425868549,3509.22413241534,3385.209911911905,3442.335693359375,22286783062887211949935483301666727
2025-05-23,3431.4130953260615,3439.1461226598826,3336.0101126719387,3397.196044921875,25373772038374144015320343831274331
2025-05-30,3403.3819012793415,3426.5801874567637,3337.7503119241223,3347.7060546875,9674702467680122293331880723404365
2025-06-06,3334.7535745851437,3357.4684509968274,3275.359545608902,3300.226806640625,18775852848125254480735846832070390
2025-06-13,3315.634960419095,3402.4265208353168,3306.760665733127,3360.20068359375,17186782419874284701340601342178493
2025-06-20,3354.642349665819,3450.2105407013996,3326.2642962767654,3350.448974609375,19340882111940269632726727682351248
2025-06-27,3330.262454041982,3380.387367158931,3286.3790542083398,3355.71533203125,31234213403048175769928791061778433
2025-07-04,3354.544471150048,3403.3039810516498,3305.980605453995,3334.943603515625,14683512375183309058525318701109320
2025-07-11,3333.481005692293,3341.0875101654565,3180.1813972680684,3184.959716796875,16391742325242203493830350127635550
2025-07-18,3184.9597625910983,3190.8108827918168,3118.46738821797,3121.304931640625,39240092590889254073329476403432645
2025-07-25,3121.4030943290218,3128.83976152069,3058.3877948178133,3068.368408203125,38443463198036192287529347782568917
2025-08-01,3043.12328264916,3050.9512525080645,2935.488583681943,2938.424072265625,33744734785312288012129683712053847
2025-08-08,2944.392964480288,3013.181055141491,2927.2692812506943,2971.105712890625,25192521927996148708125430762762140
2025-08-15,2971.105606429514,3029.8154640054736,2954.1779420022144,2957.30908203125,1884215335823221481663342174
2025-08-22,2980.988718063058,3062.693270119804,2938.815435653507,2988.327392578125,29456092650784495235832307261593791
2025-08-29,3020.9115315912086,3094.0049349317896,3010.9309175823823,3018.3671875,3448370552209731160512271789
2025-09-05,3023.5531276055535,3087.1556510845603,2963.47367273015,2982.75,12468622185229179977414813912802055
2025-09-12,2984.413214194218,3080.990814432397,2951.144345576971,3066.019775390625,26261872489301207942822634461447167
2025-09-19,3066.607284819441,3134.1234145595795,3029.4244268669395,3101.050048828125,17325392573429241827126331384901694
2025-09-26,3028.445731768582,3040.089740964508,2829.126226471788,2836.758544921875,36349013177741162571449743613934636
2025-10-03,2853.2947314486933,2866.3087778304835,2804.957413772581,2839.498046875,3110035225345819529022899519
2025-10-10,2839.5959635916415,3003.983173218589,2833.3336834873367,2963.179931640625,21127743062943412188932113048817365
2025-10-17,2961.9079637241057,2970.225181329542,2890.553079047838,2909.311767578125,28668653611416428222632514954374683
2025-10-24,2932.1958010354274,3042.687339125331,2925.320781572273,3008.508544921875,313303931064455647582684318
2025-10-31,3011.7496607245316,3038.9550474990237,2971.088871543434,3003.4013671875,19463123470737289542022415361868085
2025-11-07,2992.499451583931,3003.4013640895914,2907.6423366423182,2938.383544921875,2194877267072025427211830520
2025-11-14,2939.5619693268272,3080.4015151753365,2938.579823663838,3050.54443359375,15566562806868446031517404352210794
2025-11-21,3050.544457369475,3113.4016740052466,3023.0443122614724,3094.34814453125,22328532548350315105327007674177037
2025-11-28,3101.616062202543,3123.223169867727,3059.3838251197944,3081.48193359375,67037642737920250852728362331616690
2025-12-05,3081.8747335418534,3213.187842167148,3064.6872347092776,3180.384033203125,17476472512003395211250259055244013
2025-12-12,3185.0983021118977,3201.6964674714213,3096.8035846478047,3163.0,25447252734893138684919143621146554
2025-12-19,3153.7680172761306,3258.661033366418,3134.1252044928165,3223.402099609375,15621901734623137635023074223902511
2025-12-26,3250.9022578364156,3269.170263717588,3213.384197736604,3221.437744140625,2632816236542013677081176664
2026-01-02,3221.437683809396,3229.294848891858,3141.0982497161094,3192.660888671875,20794732807593336263412557351184324
2026-01-09,3182.642968809425,3241.6700055592964,3125.1873956711997,3150.52685546875,23417032912325198944241593361938673
2026-01-16,3145.8126491306843,3221.89990234375,3117.6251157476318,3206.699951171875,22283425645341353951104293470
2026-01-23,3188.0,3220.0,3082.0,3162.5,33875624499273201515022698272068857
2026-01-30,3175.0,3205.199951171875,3092.0,3123.89990234375,4279874275123424576413022068
2026-02-06,3198.0,3350.0,2916.0,2941.60009765625,263627243660601085259535215454687389
2026-02-13,2959.10009765625,3011.60009765625,2585.0,2692.199951171875,2380318354776333635131061215611168735
2026-02-20,2700.0,2760.0,2657.300048828125,2677.89990234375,2918730420911829508203237322
