Date,Open,High,Low,Close,Volume
2021-02-28,2688.217762764799,2721.6224072152963,2531.741170621506,2544.31201171875,372502853666963832829377454942240735553153
2021-03-31,2572.178816772049,2817.441806052853,2550.905200308886,2793.574951171875,326587133064693509857391676032036862003125194239730537782938317309708348947563838390365630657766262821646330597322071043179786369737046940083530069
2021-04-30,2805.222312687547,2948.731883972365,2654.8123559697738,2668.56982421875,4285076531786222915622491268257811829111293791828865459660627603224657267910631418931988980161530924902601471417163903716213953072305
2021-05-31,2659.1204047780075,2842.4863984305903,2640.74777805503,2790.719970703125,15458311990777193928917916711912540213715324156251978558204393528904622098538198604123290271685566165226018416131923753595978517637011652799
2021-06-30,2799.068364711175,3003.17252309465,2751.719376244468,2955.558837890625,1377441224007812817061836060255982125740571710925187432434529541847360130498516355522273413338043111305691708688146710441552042722861135523814973221693146
2021-07-31,2966.3799194902176,2980.5145462527757,2773.129005543344,2804.158935546875,99031016822741972858215942026407102485811636506718922261809339204427922329681256526159705818119452859334177619312596111121367166065417319972999943
2021-08-31,2815.2692243116567,3367.787867811746,2803.760262073905,3352.162109375,260866938047352929598253452122923621510489204077719297071310205436358420834894336019263130928361483744176251114121232631902533394472820331143207480
2021-09-30,3360.6172841404705,3525.062471552736,3281.8251507662603,3342.5126953125,264333634037171746812172369315850394147175144114816914731991188246136929466666477148200200815681291744067200386923207541673362225307524891612252412
2021-10-31,3348.001520610222,3532.2775413447675,3003.3494774292535,3013.816162109375,157837413568601877966167815416472332934339118454025752877354565564422993590107313544129336934871211269167025955943878763251081324249423960501
2021-11-30,3049.473616415924,3171.525799838451,3021.5329084651667,3130.368408203125,2020718308741415376393289912526082178269215164891284514174725918091572013204163291421365983167936215346121617461849619194125129817455588446
2021-12-31,3135.5574462309587,3335.1334725940915,3113.515493276563,3315.929931640625,21021183152938248626318496421484458142866015679571510718188386417470071603233207232043339922312310234098912243281792861220992315341351456218145692319664751207141
2022-01-31,3326.262938126187,3586.155365505401,3221.1267599154967,3319.89013671875,23461582488606173303118102932460591393709219061063203744668450733481233442604238904131025396176776311235832584143330501571829731438622739393
2022-02-28,3349.8791832605725,3449.8421875959507,3013.2034786967215,3158.127197265625,21051691984212196053823073661919149294644316387212112459385148859517453931683325690631343723688883746592254085312426203503913625497233288942
2022-03-31,3156.617065851155,3358.320753023483,3049.145389831269,3323.178466796875,276134119280392370257305413033009922719654200544116234231765688365113330904753600452241383129076111596195187904616901331760990268906315834552168110
2022-04-30,3330.3312567550715,3408.1691482536567,3055.8983694740664,3151.463623046875,1387014147299423149472051729249482922967732291660448347616216723820792317001426403702280996158146519606941943469172764817036602051115
2022-05-31,3127.6499290847396,3152.574141608423,2821.4475663720973,3009.57080078125,132416123058251612262201081224818301622685184176928071952187823119581317540761866781464296330651252293690171151035480462813186310315320946244840965
2022-06-30,3030.727190529451,3110.6105050464353,2704.9778226240087,2922.576416015625,1493835265793919136221084210230825621857071279197152758230309212611493140453620320285240434150276929644613336315369257821321182037686140004621339942719603
2022-07-31,2916.22547160432,2981.5274530236807,2648.5718054355975,2961.5029296875,150287926225352170627218214419899212136916697460037348153863530476490845748063202795186507434022512420640207588617975042639367138980821063332430257
2022-08-31,2984.0156856722806,3075.2314455811347,2763.376122142402,2880.10888671875,1306913126911428958242150567110693310688361878359144924814723548399421622326143065913984101536532184925616919231946930145796225391733431525
2022-09-30,2861.139194303962,2932.712706306049,2624.4449176434205,2694.8076171875,3546935205290021479121936453129153413461131561185178592819726785090269213802353222212072220154429522538182017983265237429254892227447273976724939022817353
2022-10-31,2686.2420050783735,2876.63655949297,2667.406919233083,2871.3759765625,176333121458751790816193987930640634730645166524720547812245977151700517937221194289158760110219132609492069643243842113557391919414
2022-11-30,2890.5755411039963,3083.4598105600744,2847.0973182984712,3049.109619140625,299106014059551422652146401314744981162267157309232653941342074140070817482351417986116454013041941149739115001112965911588981219543715760283410702
2022-12-31,3079.863260454184,3129.3209186512586,2844.8491537414297,2928.522705078125,2180856241174914750651166999116750512856191797896152761013780161213311141569427036802120965152997114325661384101136028187015783588391079510379271163131
2023-01-31,2932.3888474641512,3180.632813128412,2877.5362121079547,3088.895751953125,7095471245178123166818260572488376288506038646552720512225039117428371843607168847524211891585044152934910679161387863874110178587919537982820375
2023-02-28,3092.8497664355737,3287.8198047959163,3034.8186108063605,3046.728515625,2205161181384718044691138714145564719869461655427118782110879391579818142944916189311061369129608211395411218430144157097759211280224116217
2023-03-31,3056.063060853009,3131.429952365279,2846.424749516427,2948.369384765625,166930715565381043190133413218445901648500102440419012332670334178052219010606739966228946818152971123939137221813295771524217130353017406162382581
2023-04-30,2965.8898141068407,3010.0333915987303,2823.6165690415223,2960.6474609375,15218302655065170346422031872348779241772741740705505048261730232980342419999192918416406762024090200002924344462931312
2023-05-31,2975.1325870034434,3101.126836063768,2918.250236448947,3025.25390625,23211592468285195325317100279282351107375155998717196231027479115039098630615888151369364115244913332431687418101655513749171791115121037213442245815424
2023-06-30,3047.786697479505,3071.698119970292,2924.0644972966825,3059.566162109375,11773142030661186146820228491567196175936617756892324605137192816585442273810415618914681861528452164598715296031119505197880386354215758722672406
2023-07-31,3070.731280220624,3289.016319019273,3011.2487565769347,3178.249755859375,168726416566811453008184823817893261407431111017215152404585146630610127432282600090240537017154043770223168013212729801066803170176925998312743678
2023-08-31,3172.2578281403635,3241.8802048934517,3105.9791621508266,3118.194580078125,195616719148992026351224849318538891634225179458910967011679974119042513284451843241252674913755791222012133004611528811158046103748594451711882003417652
2023-09-30,3126.740758299694,3375.4588388474685,3118.194750485235,3277.783203125,12779501828332150184213148181885092151891717836044476016175492926047212952897139575316493962004073198908312387781726062154113417557532243791
2023-10-31,3282.9851507659523,3417.492640385133,3101.3039051963924,3137.392333984375,194814817881382990768207569142330741848148242641742412812890357167110416720651408245151454514812111106272151853719844711108851910972999811
2023-11-30,3124.587219335214,3300.606542947873,3083.609026294752,3248.080322265625,1563475124538414025981099852119114499289921123521338557103099020598023951984202129214756211807236179805127298041989733168919514416343266235
2023-12-31,3259.628212955788,3659.1660225226565,3250.3616010822516,3532.878662109375,11721411625213137765618965721967653164115511025032236866385096832903968531230252161220044352586083151756224130581285231129397616828891574996
